asset,time,spread,bid_updates,ask_updates,quote_updates,ratio,log_ratio,n_informed,n_uninformed,n_total,spread_lag1,spread_lead1,ratio_lag1,ratio_lead1,log_ratio_lag1,spread_lag2,spread_lead2,ratio_lag2,ratio_lead2,log_ratio_lag2,spread_lag3,spread_lead3,ratio_lag3,ratio_lead3,log_ratio_lag3,spread_lag4,spread_lead4,ratio_lag4,ratio_lead4,log_ratio_lag4,spread_lag5,spread_lead5,ratio_lag5,ratio_lead5,log_ratio_lag5,spread_lag6,spread_lead6,ratio_lag6,ratio_lead6,log_ratio_lag6,d_spread,d_ratio,d_log_ratio,minute,is_outage
ARB,2025-07-29 13:37:00+00:00,3.528590612578043,43,40,83,1.0,0.0,0,0,2,3.190410541198177,2.393858646044319,1.0,1.0,0.0,3.6427798968809917,2.963131802382335,1.0,0.09090909090909091,0.0,3.1883397859264173,3.195617438941543,1.0,1.0,0.0,2.5045252217073806,2.85142202459741,1.0,1.0,0.0,2.2794100886688016,3.6482619836180437,1.0,1.0,0.0,2.2803457004091965,3.195617438941543,11.0,1.0,2.3978952727983707,0.33818007137986594,0.0,0.0,817,False
ARB,2025-07-29 13:38:00+00:00,2.393858646044319,35,38,73,1.0,0.0,0,0,1,3.528590612578043,2.963131802382335,1.0,0.09090909090909091,0.0,3.190410541198177,3.195617438941543,1.0,1.0,0.0,3.6427798968809917,2.85142202459741,1.0,1.0,0.0,3.1883397859264173,3.6482619836180437,1.0,1.0,0.0,2.5045252217073806,3.195617438941543,1.0,1.0,0.0,2.2794100886688016,2.7441743465436894,1.0,1.0,0.0,-1.1347319665337237,0.0,0.0,818,False
ARB,2025-07-29 13:38:30+00:00,2.963131802382335,37,37,74,0.09090909090909091,-2.3978952727983707,0,1,1,2.393858646044319,3.195617438941543,1.0,1.0,0.0,3.528590612578043,2.85142202459741,1.0,1.0,0.0,3.190410541198177,3.6482619836180437,1.0,1.0,0.0,3.6427798968809917,3.195617438941543,1.0,1.0,0.0,3.1883397859264173,2.7441743465436894,1.0,1.0,0.0,2.5045252217073806,3.2046880611829227,1.0,1.0,0.0,0.5692731563380158,-0.9090909090909091,-2.3978952727983707,818,False
ARB,2025-07-29 13:39:30+00:00,3.195617438941543,29,28,57,1.0,0.0,0,0,1,2.963131802382335,2.85142202459741,0.09090909090909091,1.0,-2.3978952727983707,2.393858646044319,3.6482619836180437,1.0,1.0,0.0,3.528590612578043,3.195617438941543,1.0,1.0,0.0,3.190410541198177,2.7441743465436894,1.0,1.0,0.0,3.6427798968809917,3.2046880611829227,1.0,1.0,0.0,3.1883397859264173,2.064007155224323,1.0,1.0,0.0,0.23248563655920806,0.9090909090909091,2.3978952727983707,819,False
ARB,2025-07-29 13:40:30+00:00,2.85142202459741,39,31,70,1.0,0.0,0,0,1,3.195617438941543,3.6482619836180437,1.0,1.0,0.0,2.963131802382335,3.195617438941543,0.09090909090909091,1.0,-2.3978952727983707,2.393858646044319,2.7441743465436894,1.0,1.0,0.0,3.528590612578043,3.2046880611829227,1.0,1.0,0.0,3.190410541198177,2.064007155224323,1.0,1.0,0.0,3.6427798968809917,2.520363390576109,1.0,1.0,0.0,-0.34419541434413325,0.0,0.0,820,False
ARB,2025-07-29 13:41:00+00:00,3.6482619836180437,31,23,54,1.0,0.0,0,0,2,2.85142202459741,3.195617438941543,1.0,1.0,0.0,3.195617438941543,2.7441743465436894,1.0,1.0,0.0,2.963131802382335,3.2046880611829227,0.09090909090909091,1.0,-2.3978952727983707,2.393858646044319,2.064007155224323,1.0,1.0,0.0,3.528590612578043,2.520363390576109,1.0,1.0,0.0,3.190410541198177,3.429316080062722,1.0,1.0,0.0,0.7968399590206339,0.0,0.0,821,False
ARB,2025-07-29 13:41:30+00:00,3.195617438941543,44,30,74,1.0,0.0,0,0,1,3.6482619836180437,2.7441743465436894,1.0,1.0,0.0,2.85142202459741,3.2046880611829227,1.0,1.0,0.0,3.195617438941543,2.064007155224323,1.0,1.0,0.0,2.963131802382335,2.520363390576109,0.09090909090909091,1.0,-2.3978952727983707,2.393858646044319,3.429316080062722,1.0,1.0,0.0,3.528590612578043,2.518978210838453,1.0,1.0,0.0,-0.4526445446765006,0.0,0.0,821,False
ARB,2025-07-29 13:42:00+00:00,2.7441743465436894,45,32,77,1.0,0.0,0,0,2,3.195617438941543,3.2046880611829227,1.0,1.0,0.0,3.6482619836180437,2.064007155224323,1.0,1.0,0.0,2.85142202459741,2.520363390576109,1.0,1.0,0.0,3.195617438941543,3.429316080062722,1.0,1.0,0.0,2.963131802382335,2.518978210838453,0.09090909090909091,1.0,-2.3978952727983707,2.393858646044319,2.2916857640490536,1.0,1.0,0.0,-0.45144309239785363,0.0,0.0,822,False
ARB,2025-07-29 13:43:00+00:00,3.2046880611829227,41,36,77,1.0,0.0,0,0,5,2.7441743465436894,2.064007155224323,1.0,1.0,0.0,3.195617438941543,2.520363390576109,1.0,1.0,0.0,3.6482619836180437,3.429316080062722,1.0,1.0,0.0,2.85142202459741,2.518978210838453,1.0,1.0,0.0,3.195617438941543,2.2916857640490536,1.0,1.0,0.0,2.963131802382335,1.6018123395986728,0.09090909090909091,1.0,-2.3978952727983707,0.4605137146392333,0.0,0.0,823,False
ARB,2025-07-29 13:43:30+00:00,2.064007155224323,34,31,65,1.0,0.0,0,0,4,3.2046880611829227,2.520363390576109,1.0,1.0,0.0,2.7441743465436894,3.429316080062722,1.0,1.0,0.0,3.195617438941543,2.518978210838453,1.0,1.0,0.0,3.6482619836180437,2.2916857640490536,1.0,1.0,0.0,2.85142202459741,1.6018123395986728,1.0,1.0,0.0,3.195617438941543,2.061690487926197,1.0,1.0,0.0,-1.1406809059585998,0.0,0.0,823,False
ARB,2025-07-29 13:44:30+00:00,2.520363390576109,48,27,75,1.0,0.0,0,0,1,2.064007155224323,3.429316080062722,1.0,1.0,0.0,3.2046880611829227,2.518978210838453,1.0,1.0,0.0,2.7441743465436894,2.2916857640490536,1.0,1.0,0.0,3.195617438941543,1.6018123395986728,1.0,1.0,0.0,3.6482619836180437,2.061690487926197,1.0,1.0,0.0,2.85142202459741,0.689156128320285,1.0,1.0,0.0,0.45635623535178604,0.0,0.0,824,False
ARB,2025-07-29 13:46:30+00:00,3.429316080062722,36,35,71,1.0,0.0,0,0,3,2.520363390576109,2.518978210838453,1.0,1.0,0.0,2.064007155224323,2.2916857640490536,1.0,1.0,0.0,3.2046880611829227,1.6018123395986728,1.0,1.0,0.0,2.7441743465436894,2.061690487926197,1.0,1.0,0.0,3.195617438941543,0.689156128320285,1.0,1.0,0.0,3.6482619836180437,0.6906554364891512,1.0,1.0,0.0,0.9089526894866129,0.0,0.0,826,False
ARB,2025-07-29 13:47:30+00:00,2.518978210838453,40,33,73,1.0,0.0,0,0,4,3.429316080062722,2.2916857640490536,1.0,1.0,0.0,2.520363390576109,1.6018123395986728,1.0,1.0,0.0,2.064007155224323,2.061690487926197,1.0,1.0,0.0,3.2046880611829227,0.689156128320285,1.0,1.0,0.0,2.7441743465436894,0.6906554364891512,1.0,1.0,0.0,3.195617438941543,1.61128822493617,1.0,1.0,0.0,-0.9103378692242687,0.0,0.0,827,False
ARB,2025-07-29 13:48:00+00:00,2.2916857640490536,41,43,84,1.0,0.0,0,0,1,2.518978210838453,1.6018123395986728,1.0,1.0,0.0,3.429316080062722,2.061690487926197,1.0,1.0,0.0,2.520363390576109,0.689156128320285,1.0,1.0,0.0,2.064007155224323,0.6906554364891512,1.0,1.0,0.0,3.2046880611829227,1.61128822493617,1.0,1.0,0.0,2.7441743465436894,2.5340075329132787,1.0,1.0,0.0,-0.22729244678939953,0.0,0.0,828,False
ARB,2025-07-29 13:48:30+00:00,1.6018123395986728,41,32,73,1.0,0.0,0,0,2,2.2916857640490536,2.061690487926197,1.0,1.0,0.0,2.518978210838453,0.689156128320285,1.0,1.0,0.0,3.429316080062722,0.6906554364891512,1.0,1.0,0.0,2.520363390576109,1.61128822493617,1.0,1.0,0.0,2.064007155224323,2.5340075329132787,1.0,1.0,0.0,3.2046880611829227,2.302264279661762,1.0,1.0,0.0,-0.6898734244503808,0.0,0.0,828,False
ARB,2025-07-29 13:49:30+00:00,2.061690487926197,39,39,78,1.0,0.0,0,0,3,1.6018123395986728,0.689156128320285,1.0,1.0,0.0,2.2916857640490536,0.6906554364891512,1.0,1.0,0.0,2.518978210838453,1.61128822493617,1.0,1.0,0.0,3.429316080062722,2.5340075329132787,1.0,1.0,0.0,2.520363390576109,2.302264279661762,1.0,1.0,0.0,2.064007155224323,2.7647858677790573,1.0,1.0,0.0,0.45987814832752405,0.0,0.0,829,False
ARB,2025-07-29 13:50:00+00:00,0.689156128320285,23,32,55,1.0,0.0,0,0,31,2.061690487926197,0.6906554364891512,1.0,1.0,0.0,1.6018123395986728,1.61128822493617,1.0,1.0,0.0,2.2916857640490536,2.5340075329132787,1.0,1.0,0.0,2.518978210838453,2.302264279661762,1.0,1.0,0.0,3.429316080062722,2.7647858677790573,1.0,1.0,0.0,2.520363390576109,2.7637670144408895,1.0,1.0,0.0,-1.3725343596059116,0.0,0.0,830,False
ARB,2025-07-29 13:50:30+00:00,0.6906554364891512,27,26,53,1.0,0.0,0,0,21,0.689156128320285,1.61128822493617,1.0,1.0,0.0,2.061690487926197,2.5340075329132787,1.0,1.0,0.0,1.6018123395986728,2.302264279661762,1.0,1.0,0.0,2.2916857640490536,2.7647858677790573,1.0,1.0,0.0,2.518978210838453,2.7637670144408895,1.0,1.0,0.0,3.429316080062722,3.2237266279826144,1.0,1.0,0.0,0.0014993081688661203,0.0,0.0,830,False
ARB,2025-07-29 13:51:00+00:00,1.61128822493617,45,43,88,1.0,0.0,0,0,8,0.6906554364891512,2.5340075329132787,1.0,1.0,0.0,0.689156128320285,2.302264279661762,1.0,1.0,0.0,2.061690487926197,2.7647858677790573,1.0,1.0,0.0,1.6018123395986728,2.7637670144408895,1.0,1.0,0.0,2.2916857640490536,3.2237266279826144,1.0,1.0,0.0,2.518978210838453,1.3864337504242141,1.0,0.09090909090909091,0.0,0.9206327884470188,0.0,0.0,831,False
ARB,2025-07-29 13:51:30+00:00,2.5340075329132787,43,32,75,1.0,0.0,0,0,3,1.61128822493617,2.302264279661762,1.0,1.0,0.0,0.6906554364891512,2.7647858677790573,1.0,1.0,0.0,0.689156128320285,2.7637670144408895,1.0,1.0,0.0,2.061690487926197,3.2237266279826144,1.0,1.0,0.0,1.6018123395986728,1.3864337504242141,1.0,0.09090909090909091,0.0,2.2916857640490536,2.3133154436936474,1.0,1.0,0.0,0.9227193079771088,0.0,0.0,831,False
ARB,2025-07-29 13:52:00+00:00,2.302264279661762,42,39,81,1.0,0.0,0,0,4,2.5340075329132787,2.7647858677790573,1.0,1.0,0.0,1.61128822493617,2.7637670144408895,1.0,1.0,0.0,0.6906554364891512,3.2237266279826144,1.0,1.0,0.0,0.689156128320285,1.3864337504242141,1.0,0.09090909090909091,0.0,2.061690487926197,2.3133154436936474,1.0,1.0,0.0,1.6018123395986728,3.2322112942691392,1.0,31.0,0.0,-0.2317432532515169,0.0,0.0,832,False
ARB,2025-07-29 13:52:30+00:00,2.7647858677790573,41,33,74,1.0,0.0,0,0,1,2.302264279661762,2.7637670144408895,1.0,1.0,0.0,2.5340075329132787,3.2237266279826144,1.0,1.0,0.0,1.61128822493617,1.3864337504242141,1.0,0.09090909090909091,0.0,0.6906554364891512,2.3133154436936474,1.0,1.0,0.0,0.689156128320285,3.2322112942691392,1.0,31.0,0.0,2.061690487926197,1.0398546771334796,1.0,1.0,0.0,0.4625215881172955,0.0,0.0,832,False
ARB,2025-07-29 13:53:00+00:00,2.7637670144408895,45,31,76,1.0,0.0,0,0,2,2.7647858677790573,3.2237266279826144,1.0,1.0,0.0,2.302264279661762,1.3864337504242141,1.0,0.09090909090909091,0.0,2.5340075329132787,2.3133154436936474,1.0,1.0,0.0,1.61128822493617,3.2322112942691392,1.0,31.0,0.0,0.6906554364891512,1.0398546771334796,1.0,1.0,0.0,0.689156128320285,2.197458374672638,1.0,1.0,0.0,-0.0010188533381678688,0.0,0.0,833,False
ARB,2025-07-29 13:54:00+00:00,3.2237266279826144,39,25,64,1.0,0.0,0,0,2,2.7637670144408895,1.3864337504242141,1.0,0.09090909090909091,0.0,2.7647858677790573,2.3133154436936474,1.0,1.0,0.0,2.302264279661762,3.2322112942691392,1.0,31.0,0.0,2.5340075329132787,1.0398546771334796,1.0,1.0,0.0,1.61128822493617,2.197458374672638,1.0,1.0,0.0,0.6906554364891512,1.7381568151668203,1.0,1.0,0.0,0.459959613541725,0.0,0.0,834,False
ARB,2025-07-29 13:55:00+00:00,1.3864337504242141,38,29,67,0.09090909090909091,-2.3978952727983707,0,1,9,3.2237266279826144,2.3133154436936474,1.0,1.0,0.0,2.7637670144408895,3.2322112942691392,1.0,31.0,0.0,2.7647858677790573,1.0398546771334796,1.0,1.0,0.0,2.302264279661762,2.197458374672638,1.0,1.0,0.0,2.5340075329132787,1.7381568151668203,1.0,1.0,0.0,1.61128822493617,2.315511612291766,1.0,1.0,0.0,-1.8372928775584003,-0.9090909090909091,-2.3978952727983707,835,False
ARB,2025-07-29 13:55:30+00:00,2.3133154436936474,43,34,77,1.0,0.0,0,0,15,1.3864337504242141,3.2322112942691392,0.09090909090909091,31.0,-2.3978952727983707,3.2237266279826144,1.0398546771334796,1.0,1.0,0.0,2.7637670144408895,2.197458374672638,1.0,1.0,0.0,2.7647858677790573,1.7381568151668203,1.0,1.0,0.0,2.302264279661762,2.315511612291766,1.0,1.0,0.0,2.5340075329132787,2.2001534572153703,1.0,1.0,0.0,0.9268816932694333,0.9090909090909091,2.3978952727983707,835,False
ARB,2025-07-29 13:56:00+00:00,3.2322112942691392,37,31,68,31.0,3.4339872044851463,3,0,11,2.3133154436936474,1.0398546771334796,1.0,1.0,0.0,1.3864337504242141,2.197458374672638,0.09090909090909091,1.0,-2.3978952727983707,3.2237266279826144,1.7381568151668203,1.0,1.0,0.0,2.7637670144408895,2.315511612291766,1.0,1.0,0.0,2.7647858677790573,2.2001534572153703,1.0,1.0,0.0,2.302264279661762,2.3149755770074076,1.0,11.0,0.0,0.9188958505754918,30.0,3.4339872044851463,836,False
ARB,2025-07-29 13:56:30+00:00,1.0398546771334796,24,30,54,1.0,0.0,0,0,4,3.2322112942691392,2.197458374672638,31.0,1.0,3.4339872044851463,2.3133154436936474,1.7381568151668203,1.0,1.0,0.0,1.3864337504242141,2.315511612291766,0.09090909090909091,1.0,-2.3978952727983707,3.2237266279826144,2.2001534572153703,1.0,1.0,0.0,2.7637670144408895,2.3149755770074076,1.0,11.0,0.0,2.7647858677790573,2.198904464916826,1.0,1.0,0.0,-2.1923566171356597,-30.0,-3.4339872044851463,836,False
ARB,2025-07-29 13:57:00+00:00,2.197458374672638,41,38,79,1.0,0.0,0,0,15,1.0398546771334796,1.7381568151668203,1.0,1.0,0.0,3.2322112942691392,2.315511612291766,31.0,1.0,3.4339872044851463,2.3133154436936474,2.2001534572153703,1.0,1.0,0.0,1.3864337504242141,2.3149755770074076,0.09090909090909091,11.0,-2.3978952727983707,3.2237266279826144,2.198904464916826,1.0,1.0,0.0,2.7637670144408895,2.320024128251966,1.0,0.09090909090909091,0.0,1.1576036975391584,0.0,0.0,837,False
ARB,2025-07-29 13:57:30+00:00,1.7381568151668203,37,43,80,1.0,0.0,0,0,9,2.197458374672638,2.315511612291766,1.0,1.0,0.0,1.0398546771334796,2.2001534572153703,1.0,1.0,0.0,3.2322112942691392,2.3149755770074076,31.0,11.0,3.4339872044851463,2.3133154436936474,2.198904464916826,1.0,1.0,0.0,1.3864337504242141,2.320024128251966,0.09090909090909091,0.09090909090909091,-2.3978952727983707,3.2237266279826144,2.0880459370114144,1.0,1.0,0.0,-0.45930155950581764,0.0,0.0,837,False
ARB,2025-07-29 13:58:00+00:00,2.315511612291766,40,40,80,1.0,0.0,0,0,1,1.7381568151668203,2.2001534572153703,1.0,1.0,0.0,2.197458374672638,2.3149755770074076,1.0,11.0,0.0,1.0398546771334796,2.198904464916826,1.0,1.0,0.0,3.2322112942691392,2.320024128251966,31.0,0.09090909090909091,3.4339872044851463,2.3133154436936474,2.0880459370114144,1.0,1.0,0.0,1.3864337504242141,3.0263877733938376,0.09090909090909091,1.0,-2.3978952727983707,0.5773547971249458,0.0,0.0,838,False
ARB,2025-07-29 13:59:00+00:00,2.2001534572153703,36,37,73,1.0,0.0,0,0,6,2.315511612291766,2.3149755770074076,1.0,11.0,0.0,1.7381568151668203,2.198904464916826,1.0,1.0,0.0,2.197458374672638,2.320024128251966,1.0,0.09090909090909091,0.0,1.0398546771334796,2.0880459370114144,1.0,1.0,0.0,3.2322112942691392,3.0263877733938376,31.0,1.0,3.4339872044851463,2.3133154436936474,3.257670068269694,1.0,1.0,0.0,-0.1153581550763958,0.0,0.0,839,False
ARB,2025-07-29 13:59:30+00:00,2.3149755770074076,35,33,68,11.0,2.3978952727983707,1,0,1,2.2001534572153703,2.198904464916826,1.0,1.0,0.0,2.315511612291766,2.320024128251966,1.0,0.09090909090909091,0.0,1.7381568151668203,2.0880459370114144,1.0,1.0,0.0,2.197458374672638,3.0263877733938376,1.0,1.0,0.0,1.0398546771334796,3.257670068269694,1.0,1.0,0.0,3.2322112942691392,3.723744695292673,31.0,1.0,3.4339872044851463,0.11482211979203738,10.0,2.3978952727983707,839,False
ARB,2025-07-29 14:00:00+00:00,2.198904464916826,38,38,76,1.0,0.0,0,0,4,2.3149755770074076,2.320024128251966,11.0,0.09090909090909091,2.3978952727983707,2.2001534572153703,2.0880459370114144,1.0,1.0,0.0,2.315511612291766,3.0263877733938376,1.0,1.0,0.0,1.7381568151668203,3.257670068269694,1.0,1.0,0.0,2.197458374672638,3.723744695292673,1.0,1.0,0.0,1.0398546771334796,2.0964848939455383,1.0,1.0,0.0,-0.11607111209058152,-10.0,-2.3978952727983707,840,False
ARB,2025-07-29 14:00:30+00:00,2.320024128251966,38,35,73,0.09090909090909091,-2.3978952727983707,0,1,16,2.198904464916826,2.0880459370114144,1.0,1.0,0.0,2.3149755770074076,3.0263877733938376,11.0,1.0,2.3978952727983707,2.2001534572153703,3.257670068269694,1.0,1.0,0.0,2.315511612291766,3.723744695292673,1.0,1.0,0.0,1.7381568151668203,2.0964848939455383,1.0,1.0,0.0,2.197458374672638,2.096948939294132,1.0,1.0,0.0,0.1211196633351399,-0.9090909090909091,-2.3978952727983707,840,False
ARB,2025-07-29 14:01:00+00:00,2.0880459370114144,42,35,77,1.0,0.0,0,0,8,2.320024128251966,3.0263877733938376,0.09090909090909091,1.0,-2.3978952727983707,2.198904464916826,3.257670068269694,1.0,1.0,0.0,2.3149755770074076,3.723744695292673,11.0,1.0,2.3978952727983707,2.2001534572153703,2.0964848939455383,1.0,1.0,0.0,2.315511612291766,2.096948939294132,1.0,1.0,0.0,1.7381568151668203,2.1031968732954276,1.0,31.0,0.0,-0.23197819124055163,0.9090909090909091,2.3978952727983707,841,False
ARB,2025-07-29 14:01:30+00:00,3.0263877733938376,45,47,92,1.0,0.0,1,1,25,2.0880459370114144,3.257670068269694,1.0,1.0,0.0,2.320024128251966,3.723744695292673,0.09090909090909091,1.0,-2.3978952727983707,2.198904464916826,2.0964848939455383,1.0,1.0,0.0,2.3149755770074076,2.096948939294132,11.0,1.0,2.3978952727983707,2.2001534572153703,2.1031968732954276,1.0,31.0,0.0,2.315511612291766,3.2704933596032886,1.0,1.0,0.0,0.9383418363824232,0.0,0.0,841,False
ARB,2025-07-29 14:02:00+00:00,3.257670068269694,44,42,86,1.0,0.0,0,0,17,3.0263877733938376,3.723744695292673,1.0,1.0,0.0,2.0880459370114144,2.0964848939455383,1.0,1.0,0.0,2.320024128251966,2.096948939294132,0.09090909090909091,1.0,-2.3978952727983707,2.198904464916826,2.1031968732954276,1.0,31.0,0.0,2.3149755770074076,3.2704933596032886,11.0,1.0,2.3978952727983707,2.2001534572153703,1.9918362929348645,1.0,21.0,0.0,0.2312822948758564,0.0,0.0,842,False
ARB,2025-07-29 14:02:30+00:00,3.723744695292673,46,42,88,1.0,0.0,0,0,2,3.257670068269694,2.0964848939455383,1.0,1.0,0.0,3.0263877733938376,2.096948939294132,1.0,1.0,0.0,2.0880459370114144,2.1031968732954276,1.0,31.0,0.0,2.320024128251966,3.2704933596032886,0.09090909090909091,1.0,-2.3978952727983707,2.198904464916826,1.9918362929348645,1.0,21.0,0.0,2.3149755770074076,1.8754249009533954,11.0,21.0,2.3978952727983707,0.4660746270229792,0.0,0.0,842,False
ARB,2025-07-29 14:03:00+00:00,2.0964848939455383,45,41,86,1.0,0.0,0,0,4,3.723744695292673,2.096948939294132,1.0,1.0,0.0,3.257670068269694,2.1031968732954276,1.0,31.0,0.0,3.0263877733938376,3.2704933596032886,1.0,1.0,0.0,2.0880459370114144,1.9918362929348645,1.0,21.0,0.0,2.320024128251966,1.8754249009533954,0.09090909090909091,21.0,-2.3978952727983707,2.198904464916826,1.8772292096870777,1.0,1.0,0.0,-1.6272598013471349,0.0,0.0,843,False
ARB,2025-07-29 14:03:30+00:00,2.096948939294132,47,37,84,1.0,0.0,0,0,2,2.0964848939455383,2.1031968732954276,1.0,31.0,0.0,3.723744695292673,3.2704933596032886,1.0,1.0,0.0,3.257670068269694,1.9918362929348645,1.0,21.0,0.0,3.0263877733938376,1.8754249009533954,1.0,21.0,0.0,2.0880459370114144,1.8772292096870777,1.0,1.0,0.0,2.320024128251966,1.1728967029872388,0.09090909090909091,1.0,-2.3978952727983707,0.000464045348593789,0.0,0.0,843,False
ARB,2025-07-29 14:04:00+00:00,2.1031968732954276,37,38,75,31.0,3.4339872044851463,3,0,16,2.096948939294132,3.2704933596032886,1.0,1.0,0.0,2.0964848939455383,1.9918362929348645,1.0,21.0,0.0,3.723744695292673,1.8754249009533954,1.0,21.0,0.0,3.257670068269694,1.8772292096870777,1.0,1.0,0.0,3.0263877733938376,1.1728967029872388,1.0,1.0,0.0,2.0880459370114144,1.4071954594494231,1.0,1.0,0.0,0.00624793400129553,30.0,3.4339872044851463,844,False
ARB,2025-07-29 14:04:30+00:00,3.2704933596032886,48,36,84,1.0,0.0,0,0,8,2.1031968732954276,1.9918362929348645,31.0,21.0,3.4339872044851463,2.096948939294132,1.8754249009533954,1.0,21.0,0.0,2.0964848939455383,1.8772292096870777,1.0,1.0,0.0,3.723744695292673,1.1728967029872388,1.0,1.0,0.0,3.257670068269694,1.4071954594494231,1.0,1.0,0.0,3.0263877733938376,2.5795256017915738,1.0,0.01098901098901099,0.0,1.167296486307861,-30.0,-3.4339872044851463,844,False
ARB,2025-07-29 14:05:00+00:00,1.9918362929348645,29,34,63,21.0,3.044522437723423,2,0,51,3.2704933596032886,1.8754249009533954,1.0,21.0,0.0,2.1031968732954276,1.8772292096870777,31.0,1.0,3.4339872044851463,2.096948939294132,1.1728967029872388,1.0,1.0,0.0,2.0964848939455383,1.4071954594494231,1.0,1.0,0.0,3.723744695292673,2.5795256017915738,1.0,0.01098901098901099,0.0,3.257670068269694,1.8759966232066523,1.0,0.00116144018583043,0.0,-1.278657066668424,20.0,3.044522437723423,845,False
ARB,2025-07-29 14:05:30+00:00,1.8754249009533954,16,23,39,21.0,3.044522437723423,2,0,24,1.9918362929348645,1.8772292096870777,21.0,1.0,3.044522437723423,3.2704933596032886,1.1728967029872388,1.0,1.0,0.0,2.1031968732954276,1.4071954594494231,31.0,1.0,3.4339872044851463,2.096948939294132,2.5795256017915738,1.0,0.01098901098901099,0.0,2.0964848939455383,1.8759966232066523,1.0,0.00116144018583043,0.0,3.723744695292673,1.1760970044808001,1.0,1.0,0.0,-0.1164113919814691,0.0,0.0,845,False
ARB,2025-07-29 14:06:00+00:00,1.8772292096870777,20,20,40,1.0,0.0,0,0,17,1.8754249009533954,1.1728967029872388,21.0,1.0,3.044522437723423,1.9918362929348645,1.4071954594494231,21.0,1.0,3.044522437723423,3.2704933596032886,2.5795256017915738,1.0,0.01098901098901099,0.0,2.1031968732954276,1.8759966232066523,31.0,0.00116144018583043,3.4339872044851463,2.096948939294132,1.1760970044808001,1.0,1.0,0.0,2.0964848939455383,2.8218031322003827,1.0,1.0,0.0,0.0018043087336823138,-20.0,-3.044522437723423,846,False
ARB,2025-07-29 14:06:30+00:00,1.1728967029872388,6,10,16,1.0,0.0,0,0,17,1.8772292096870777,1.4071954594494231,1.0,1.0,0.0,1.8754249009533954,2.5795256017915738,21.0,0.01098901098901099,3.044522437723423,1.9918362929348645,1.8759966232066523,21.0,0.00116144018583043,3.044522437723423,3.2704933596032886,1.1760970044808001,1.0,1.0,0.0,2.1031968732954276,2.8218031322003827,31.0,1.0,3.4339872044851463,2.096948939294132,6.808390754675192,1.0,1.0,0.0,-0.7043325066998389,0.0,0.0,846,False
ARB,2025-07-29 14:07:00+00:00,1.4071954594494231,5,16,21,1.0,0.0,0,0,10,1.1728967029872388,2.5795256017915738,1.0,0.01098901098901099,0.0,1.8772292096870777,1.8759966232066523,1.0,0.00116144018583043,0.0,1.8754249009533954,1.1760970044808001,21.0,1.0,3.044522437723423,1.9918362929348645,2.8218031322003827,21.0,1.0,3.044522437723423,3.2704933596032886,6.808390754675192,1.0,1.0,0.0,2.1031968732954276,1.8767447861689652,31.0,0.047619047619047616,3.4339872044851463,0.23429875646218434,0.0,0.0,847,False
ARB,2025-07-29 14:07:30+00:00,2.5795256017915738,3,13,16,0.01098901098901099,-4.51085950651685,0,9,26,1.4071954594494231,1.8759966232066523,1.0,0.00116144018583043,0.0,1.1728967029872388,1.1760970044808001,1.0,1.0,0.0,1.8772292096870777,2.8218031322003827,1.0,1.0,0.0,1.8754249009533954,6.808390754675192,21.0,1.0,3.044522437723423,1.9918362929348645,1.8767447861689652,21.0,0.047619047619047616,3.044522437723423,3.2704933596032886,2.3460960960958377,1.0,21.0,0.0,1.1723301423421506,-0.989010989010989,-4.51085950651685,847,False
ARB,2025-07-29 14:08:00+00:00,1.8759966232066523,4,17,21,0.00116144018583043,-6.7580945044277305,0,86,95,2.5795256017915738,1.1760970044808001,0.01098901098901099,1.0,-4.51085950651685,1.4071954594494231,2.8218031322003827,1.0,1.0,0.0,1.1728967029872388,6.808390754675192,1.0,1.0,0.0,1.8772292096870777,1.8767447861689652,1.0,0.047619047619047616,0.0,1.8754249009533954,2.3460960960958377,21.0,21.0,3.044522437723423,1.9918362929348645,3.0487914945859793,21.0,1.0,3.044522437723423,-0.7035289785849215,-0.00982757080318056,-2.2472349979108808,848,False
ARB,2025-07-29 14:08:30+00:00,1.1760970044808001,5,29,34,1.0,0.0,0,0,2,1.8759966232066523,2.8218031322003827,0.00116144018583043,1.0,-6.7580945044277305,2.5795256017915738,6.808390754675192,0.01098901098901099,1.0,-4.51085950651685,1.4071954594494231,1.8767447861689652,1.0,0.047619047619047616,0.0,1.1728967029872388,2.3460960960958377,1.0,21.0,0.0,1.8772292096870777,3.0487914945859793,1.0,1.0,0.0,1.8754249009533954,4.4575302936110335,21.0,1.0,3.044522437723423,-0.6998996187258522,0.9988385598141696,6.7580945044277305,848,False
ARB,2025-07-29 14:09:00+00:00,2.8218031322003827,22,34,56,1.0,0.0,0,0,5,1.1760970044808001,6.808390754675192,1.0,1.0,0.0,1.8759966232066523,1.8767447861689652,0.00116144018583043,0.047619047619047616,-6.7580945044277305,2.5795256017915738,2.3460960960958377,0.01098901098901099,21.0,-4.51085950651685,1.4071954594494231,3.0487914945859793,1.0,1.0,0.0,1.1728967029872388,4.4575302936110335,1.0,1.0,0.0,1.8772292096870777,5.747408672798321,1.0,0.047619047619047616,0.0,1.6457061277195826,0.0,0.0,849,False
